93	3210	113	122	270	238	434	1356	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
94	3210	112	123	270	238	434	1356	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
95	3210	110	123	270	238	434	1356	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
96	3210	111	123	270	238	434	1356	1493	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
97	3210	110	123	270	238	434	1356	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
98	3210	111	123	270	238	434	1356	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
99	3210	110	122	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
100	3210	110	122	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
101	3210	110	123	270	238	434	1356	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
102	3210	109	124	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
103	3210	109	122	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
104	3210	109	123	270	238	434	1356	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
105	3210	111	124	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
106	3210	109	124	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
107	3210	110	124	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
108	3210	111	122	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
109	3210	111	123	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
110	3210	112	123	269	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
111	3210	110	124	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
112	3210	111	122	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
113	3210	109	123	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
114	3210	110	125	270	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
115	3211	111	124	269	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
116	3211	110	123	269	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
117	3210	109	122	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
118	3210	110	123	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
119	3210	112	124	269	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
120	3210	109	123	270	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
121	3210	110	124	269	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
122	3210	111	124	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
123	3210	110	123	270	238	434	1355	1492	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
124	3210	111	124	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
125	3210	110	122	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
126	3210	111	123	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
127	3210	109	123	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
128	3210	111	123	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
129	3210	110	124	270	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
130	3210	111	123	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
131	3210	109	124	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
132	3210	110	121	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
133	3210	111	124	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
134	3210	109	125	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
135	3210	109	122	269	238	434	1355	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
136	3210	112	122	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
137	3210	112	122	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
138	3210	111	122	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
139	3210	111	123	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
140	3210	111	124	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
141	3210	111	124	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
142	3210	111	124	269	237	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
143	3210	107	123	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
144	3210	109	125	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
145	3211	110	123	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
146	3210	108	121	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
147	3210	110	123	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
148	3210	110	124	269	238	433	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
149	3210	111	122	269	238	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
150	3210	111	125	269	237	434	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
151	3210	109	123	269	237	433	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
152	3210	112	122	269	237	434	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
153	3210	109	125	269	237	434	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
154	3210	111	123	269	237	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
155	3210	109	123	269	237	433	1354	1491	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
156	3210	109	123	269	238	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
157	3210	110	123	269	238	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
158	3210	110	123	269	237	434	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
159	3210	110	122	269	237	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
160	3210	110	123	269	237	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
161	3210	110	122	269	237	434	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
162	3210	109	122	269	237	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
163	3211	111	122	269	237	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
164	3210	110	121	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
165	3210	110	123	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
166	3210	110	123	269	237	433	1354	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
167	3211	108	122	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
168	3210	111	123	269	238	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
169	3210	111	124	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
170	3210	111	122	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
171	3210	110	124	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
172	3210	111	123	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
173	3210	111	124	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
174	3210	110	124	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
175	3210	109	123	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
176	3210	111	122	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
177	3210	109	121	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
178	3210	110	123	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
179	3210	109	124	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
180	3210	111	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
181	3210	110	123	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
182	3210	110	122	269	237	433	1353	1490	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
183	3210	109	124	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
184	3210	110	123	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
185	3210	111	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
186	3210	109	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
187	3210	110	123	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
188	3210	111	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
189	3210	110	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
190	3210	111	121	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
191	3210	110	124	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
192	3210	110	123	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
193	3210	111	124	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
194	3210	111	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
195	3210	111	124	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
196	3210	112	124	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
197	3210	110	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
198	3210	111	121	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
199	3210	111	122	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
200	3210	109	125	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
201	3210	111	123	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
202	3210	112	122	269	237	433	1353	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
203	3210	110	122	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
204	3210	109	122	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
205	3210	110	123	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
206	3210	111	123	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
207	3210	108	126	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
208	3210	111	124	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
209	3210	110	123	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
210	3210	112	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
211	3210	110	125	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
212	3210	110	122	269	237	433	1352	1489	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
213	3210	110	123	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
214	3210	110	125	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
215	3210	110	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
216	3210	109	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
217	3210	110	123	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
218	3210	110	124	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
219	3210	109	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
220	3210	110	123	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
221	3210	111	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
222	3210	109	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
223	3210	111	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
224	3210	110	123	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
225	3210	110	123	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
226	3210	111	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
227	3210	109	122	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
228	3210	109	123	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
229	3211	108	123	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
230	3210	111	123	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
231	3210	111	123	269	237	433	1352	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
232	3210	110	124	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
233	3210	110	123	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
234	3210	111	125	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
235	3210	111	124	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
236	3210	109	124	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
237	3210	112	123	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
238	3210	110	122	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
239	3210	110	124	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
240	3210	111	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
241	3210	111	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
242	3210	111	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
243	3210	110	125	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
244	3210	110	124	269	237	433	1351	1488	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
245	3210	112	121	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
246	3210	110	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
247	3210	112	124	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
248	3210	109	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
249	3211	110	122	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
250	3210	110	124	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
251	3211	110	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
252	3210	108	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
253	3210	109	123	269	237	432	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
254	3210	111	124	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
255	3210	110	124	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
256	3210	111	122	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
257	3210	110	123	269	237	432	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
258	3210	111	123	269	237	433	1351	1487	-9.731254	0.392691	-1.118270	0.002055	0.006296	0.004220	
