29,2107,2357,2332,3043,2474,2124,1760,1594,2254,1886,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1535.000000
30,2107,2374,2334,3045,2493,2068,1761,1595,2247,1886,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1588.000000
31,2105,2575,2333,3044,2449,1783,1764,1596,2232,1887,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1640.000000
32,2112,2757,2334,3048,2379,1582,1764,1580,2246,1868,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1693.000000
33,2119,2765,2334,3052,2413,1647,1745,1611,2255,1769,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1745.000000
34,2108,2669,2334,3049,2547,1913,1746,1610,2235,1753,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1798.000000
35,2109,2640,2335,3047,2580,2019,1798,1603,2253,1888,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1850.000000
36,2116,2639,2335,3047,2563,2038,1780,1603,2271,1912,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1903.000000
37,2112,2634,2330,3045,2553,2049,1760,1608,2253,1898,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,1956.000000
38,2113,2626,2331,3046,2502,2050,1761,1614,2268,1898,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2009.000000
39,2110,2582,2330,3047,2459,2055,1762,1613,2253,1890,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2061.000000
40,2110,2546,2332,3050,2418,2060,1763,1614,2237,1881,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2113.000000
41,2109,2516,2330,3048,2398,2041,1761,1614,2243,1856,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2166.000000
42,2110,2483,2332,3046,2390,2029,1762,1609,2247,1860,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2218.000000
43,2109,2444,2332,3046,2383,2024,1763,1608,2245,1859,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2271.000000
44,2110,2423,2334,3047,2408,1998,1763,1608,2227,1857,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2323.000000
45,2110,2407,2333,3047,2444,1989,1762,1609,2245,1858,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2376.000000
46,2110,2380,2334,3047,2480,2012,1763,1607,2247,1858,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2428.000000
47,2111,2368,2331,3046,2502,2049,1762,1606,2257,1859,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2481.000000
48,2110,2366,2332,3046,2504,2073,1763,1607,2261,1859,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2533.000000
49,2111,2367,2334,3045,2502,2112,1763,1607,2254,1858,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2586.000000
50,2111,2370,2334,3048,2488,2147,1762,1606,2237,1859,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2638.000000
51,2111,2373,2334,3047,2467,2172,1763,1606,2250,1859,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2691.000000
52,2111,2374,2334,3047,2454,2181,1762,1607,2255,1860,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2743.000000
53,2111,2373,2334,3047,2439,2182,1762,1606,2243,1863,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2796.000000
54,2110,2373,2334,3047,2426,2173,1763,1606,2245,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2849.000000
55,2110,2373,2334,3047,2420,2161,1762,1606,2246,1863,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2901.000000
58,2104,2365,2326,3037,2413,2134,1758,1602,2235,1858,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,2971.000000
59,2110,2372,2334,3046,2425,2128,1763,1606,2246,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3024.000000
60,2110,2365,2330,3045,2444,2115,1761,1605,2247,1861,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3076.000000
61,2111,2354,2330,3045,2564,2098,1640,1607,2218,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3129.000000
62,2136,2355,2327,3044,2633,2055,1605,1604,2205,1861,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3181.000000
63,2172,2359,2328,3047,2628,2053,1829,1596,2247,1860,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3234.000000
64,2166,2354,2330,3047,2622,2111,1828,1596,2327,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3286.000000
65,2168,2357,2329,3047,2598,2159,1744,1596,2339,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3339.000000
66,2165,2357,2329,3048,2587,2177,1711,1595,2215,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3392.000000
67,2165,2356,2328,3045,2586,2168,1710,1594,2167,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3444.000000
68,2165,2356,2331,3047,2573,2145,1739,1595,2239,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3496.000000
69,2163,2356,2330,3046,2558,2127,1754,1595,2282,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3549.000000
70,2159,2355,2328,3045,2542,2121,1753,1594,2271,1881,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3601.000000
71,2161,2357,2329,3046,2528,2121,1754,1595,2251,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3654.000000
72,2161,2356,2330,3046,2517,2124,1754,1595,2246,1881,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3706.000000
73,2160,2357,2330,3047,2506,2139,1753,1595,2245,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3759.000000
74,2161,2357,2332,3046,2493,2151,1754,1595,2245,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3811.000000
75,2160,2357,2333,3045,2476,2153,1754,1595,2245,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3864.000000
76,2160,2357,2334,3045,2463,2150,1756,1594,2246,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3916.000000
77,2162,2357,2334,3044,2449,2140,1756,1595,2246,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,3969.000000
78,2160,2357,2336,3047,2435,2129,1756,1595,2247,1883,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4021.000000
79,2159,2355,2334,3045,2418,2119,1759,1595,2246,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4074.000000
80,2159,2357,2335,3046,2405,2119,1763,1595,2243,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4126.000000
81,2156,2356,2335,3045,2394,2124,1762,1595,2244,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4179.000000
82,2154,2357,2336,3046,2382,2137,1762,1594,2245,1881,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4232.000000
83,2154,2357,2336,3046,2377,2148,1763,1595,2241,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4284.000000
84,2153,2356,2336,3047,2371,2156,1763,1595,2242,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4337.000000
85,2153,2357,2335,3046,2371,2157,1763,1595,2243,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4389.000000
86,2153,2357,2336,3047,2371,2157,1763,1595,2243,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4442.000000
87,2154,2356,2335,3045,2371,2157,1768,1595,2243,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4494.000000
88,2153,2357,2335,3046,2371,2155,1769,1595,2246,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4547.000000
89,2152,2354,2334,3045,2369,2148,1767,1593,2243,1880,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4600.000000
90,2153,2356,2336,3046,2375,2142,1769,1594,2245,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4652.000000
91,2151,2355,2333,3041,2377,2134,1767,1593,2245,1880,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4705.000000
92,2153,2357,2334,3046,2380,2134,1769,1595,2247,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4757.000000
93,2152,2356,2335,3045,2380,2134,1769,1595,2246,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4810.000000
94,2146,2348,2328,3036,2372,2128,1763,1590,2239,1877,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4872.000000
95,2152,2355,2335,3045,2379,2136,1767,1595,2246,1882,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4926.000000
96,2152,2356,2333,3045,2378,2132,1768,1595,2245,1881,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,4978.000000
97,2162,2358,2335,3048,2387,2004,1768,1764,2251,1880,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5030.000000
98,2160,2342,2332,3055,2391,1833,1797,1841,2246,1877,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5083.000000
99,2146,2314,2330,3055,2381,1844,1808,1570,2282,1860,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5136.000000
100,2135,2318,2331,3056,2333,1847,1799,1517,2270,1793,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5188.000000
101,2133,2316,2332,3056,2327,1868,1737,1660,2176,1773,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5241.000000
102,2137,2317,2332,3056,2334,1886,1727,1698,2191,1873,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5293.000000
103,2140,2317,2333,3054,2368,1896,1801,1696,2271,1892,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5346.000000
104,2140,2317,2335,3055,2388,1910,1824,1697,2306,1857,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5398.000000
105,2139,2319,2334,3057,2379,1932,1822,1684,2306,1851,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5451.000000
106,2135,2319,2334,3058,2379,1940,1810,1689,2261,1852,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5503.000000
107,2134,2317,2334,3057,2371,1950,1802,1679,2223,1850,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5563.000000
108,2130,2315,2332,3052,2366,1963,1801,1648,2234,1849,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5616.000000
109,2133,2320,2334,3057,2372,1980,1803,1651,2252,1852,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5669.000000
110,2134,2320,2333,3057,2381,1995,1803,1651,2251,1852,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5721.000000
111,2134,2320,2334,3056,2381,2010,1803,1651,2246,1852,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5773.000000
112,2134,2320,2333,3057,2381,2025,1804,1651,2250,1852,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5826.000000
113,2134,2321,2335,3057,2381,2033,1803,1650,2251,1852,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5879.000000
114,2134,2320,2334,3057,2382,2047,1803,1639,2250,1852,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5932.000000
115,2133,2319,2333,3054,2381,2060,1802,1624,2246,1855,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,5984.000000
116,2134,2320,2334,3056,2381,2072,1803,1625,2247,1857,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6037.000000
117,2134,2320,2333,3054,2381,2095,1803,1623,2251,1860,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6089.000000
118,2133,2319,2334,3053,2381,2115,1803,1619,2247,1867,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6141.000000
119,2134,2320,2333,3052,2381,2139,1803,1616,2247,1873,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6194.000000
120,2133,2318,2333,3052,2381,2145,1802,1617,2248,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6246.000000
121,2135,2320,2334,3053,2381,2137,1803,1618,2250,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6299.000000
122,2135,2320,2333,3053,2383,2136,1804,1618,2249,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6352.000000
123,2136,2316,2333,3053,2380,2099,1803,1617,2251,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6404.000000
124,2134,2315,2335,3055,2372,2094,1804,1611,2242,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6456.000000
125,2134,2315,2334,3053,2363,2097,1803,1606,2235,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6509.000000
126,2133,2317,2334,3053,2369,2098,1802,1606,2237,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6561.000000
127,2134,2319,2334,3054,2379,2133,1803,1606,2242,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6614.000000
128,2132,2318,2331,3049,2377,2148,1801,1605,2251,1872,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6666.000000
129,2138,2320,2333,3053,2379,2148,1802,1607,2255,1875,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6719.000000
130,2139,2318,2334,3053,2379,2139,1802,1607,2255,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6772.000000
131,2136,2314,2334,3054,2372,2097,1802,1606,2255,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6824.000000
132,2132,2312,2332,3052,2362,2088,1802,1591,2241,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6877.000000
133,2131,2313,2331,3050,2355,2095,1801,1590,2237,1872,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6929.000000
134,2134,2319,2334,3054,2355,2098,1793,1593,2239,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,6982.000000
135,2134,2320,2334,3053,2365,2135,1793,1593,2235,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7034.000000
136,2135,2319,2334,3052,2362,2154,1792,1592,2252,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7087.000000
137,2138,2320,2333,3054,2366,2150,1793,1593,2261,1873,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7140.000000
138,2138,2317,2333,3053,2363,2143,1793,1616,2259,1872,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7192.000000
139,2136,2314,2334,3053,2363,2099,1793,1609,2255,1874,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7245.000000
140,2134,2314,2334,3053,2356,2093,1793,1584,2247,1873,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7297.000000
141,2134,2314,2333,3053,2355,2097,1793,1585,2242,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7349.000000
142,2134,2318,2334,3053,2357,2098,1793,1585,2239,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7402.000000
143,2134,2320,2334,3053,2364,2128,1793,1585,2242,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7454.000000
144,2136,2321,2335,3054,2364,2153,1793,1585,2257,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7507.000000
145,2139,2320,2333,3053,2364,2165,1793,1587,2260,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7560.000000
146,2138,2320,2334,3053,2364,2151,1792,1593,2255,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7612.000000
147,2139,2318,2334,3054,2360,2132,1792,1595,2255,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7665.000000
148,2135,2315,2334,3053,2357,2102,1793,1594,2256,1863,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7717.000000
149,2130,2311,2331,3049,2353,2101,1791,1583,2243,1860,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7769.000000
150,2134,2317,2334,3053,2352,2106,1793,1586,2237,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7822.000000
151,2134,2317,2333,3053,2362,2121,1792,1585,2233,1863,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7874.000000
152,2135,2320,2334,3052,2364,2150,1792,1586,2246,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7927.000000
153,2138,2320,2333,3053,2364,2165,1792,1585,2258,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,7979.000000
154,2139,2321,2334,3054,2363,2150,1793,1590,2259,1862,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,8032.000000
155,2138,2317,2334,3053,2364,2136,1793,1593,2259,1863,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,8084.000000
156,2132,2311,2331,3049,2354,2095,1790,1591,2253,1861,2.000000,2.000000,0.000000,0.000000,-4.000000,-4.000000,2.000000,2.000000,0.000000,0.000000,8137.000000
